date,nq_log_return,nq_log_range,nq_body_log,nq_upper_wick_log,nq_lower_wick_log,nq_vol_5d,nq_vol_10d,vxn_log_close,vxn_log_range,vxn_log_return,day_of_week,target
2006-08-22,0.001478650671964843,0.013761136799496754,0.002061757372175954,0.00898453652856901,0.0027148428987517903,0.011863594818288777,0.01148018380166222,2.9937302250152134,0.047276927863405316,0.00451912621528372,1,0.01773207362352114
2006-08-23,-0.00836272579416164,0.01773207362352114,-0.00999877148856676,0.0034996324355782704,0.004233669699376108,0.006007835538372258,0.012201725563053403,3.0257764245167076,0.03937512826555034,0.03204619950149423,2,0.010556243716480118
2006-08-24,0.003078252858403019,0.010556243716480118,-0.0015741776985729317,0.000834200855762468,0.008147865162144718,0.006181910111029231,0.012163127094734749,2.971439604435954,0.050135810506229284,-0.05433682008075369,3,0.014321893254646945
2006-08-25,0.0016126560181799476,0.014321893254646945,0.004413645422569168,0.008081791654013237,0.0018264561780645394,0.006147148468796537,0.011666169124873432,2.83203615392421,0.15794966622584816,-0.13940345051174408,4,0.011453401222371262
2006-08-28,0.008049997550449106,0.011453401222371262,0.008364607123272805,0.002645633374264378,0.00044316072483407964,0.005961121047815876,0.011715665910152108,2.8466520239720103,0.04486092464852387,0.014615870047800517,0,0.014738778522356277
2006-08-29,0.00213743682318146,0.014738778522356277,0.0023540367601366796,0.0011431373838703962,0.011241604378349201,0.0059768705308501915,0.00894907713716558,2.850128352646461,0.04112522476577629,0.0034763286744508015,1,0.008636921414749033
2006-08-30,0.00526045503987671,0.008636921414749033,0.002861257928818972,0.0011498607436895014,0.004625802742240559,0.002646013262501851,0.005573034027763213,2.8213788409961493,0.032828238192628145,-0.02874951165031181,2,0.006494013996924508
2006-08-31,-0.0014042984210602683,0.006494013996924508,-0.0026867207228313816,0.0016526917786992001,0.0021546014953939263,0.003626037208810193,0.005584027288207275,2.8558952932683437,0.04589033289711075,0.03451645227219435,3,0.007400279868013726
2006-09-01,0.006146674902477223,0.007400279868013726,0.00016359606616411781,0.0026326702900787424,0.004604013511770866,0.003717115245471963,0.005867567890350088,2.8213788409961493,0.07143753815708909,-0.03451645227219435,4,0.01557850485285428
2006-09-05,0.008906578497081874,0.01557850485285428,0.008623459255264976,0.0008290423362495858,0.006126003261339719,0.0039600466519373705,0.005032576010680817,2.90962959528912,0.037195520818549266,0.08825075429297069,1,0.014206858145955792
2006-09-06,-0.01983130607581085,0.014206858145955792,-0.01183661155270066,0.0012374927638711952,0.0011327538293839368,0.011617485919592614,0.00874507799637566,3.0051874587763363,0.07881309734907793,0.09555786348721629,2,0.01361788399822661
2006-09-07,-0.004692320818719509,0.01361788399822661,-0.0018451402636951997,0.008707086561870803,0.0030656571726606074,0.011299642521102526,0.008399184898169692,3.014063271438193,0.05398761235438654,0.008875812661856664,3,0.008635988148133933
2006-09-08,0.006287543032257759,0.008635988148133933,0.0037536960061812508,0.0021631585318075963,0.002719133610145086,0.01193644046241721,0.008550491285525841,2.9866915135044763,0.040556220801390985,-0.02737175793371671,4,0.020926083755840708
2006-09-11,0.005743309821601095,0.020926083755840708,0.013156207719281277,0.004623754348602738,0.0031461216879566933,0.011880365748336437,0.00866905195446664,2.9811260747147372,0.06601254675308743,-0.00556543878973903,0,0.02042293878047463
2006-09-12,0.019984831805406778,0.02042293878047463,0.018729139063410116,0.0011134438418389792,0.0005803558752255356,0.014798519324649052,0.01031226780448004,2.9047128877014248,0.10822805542507785,-0.07641318701331246,1,0.00838302514961864
2006-09-13,0.005086832910838446,0.00838302514961864,0.0053530318608006056,0.0009601720211804832,0.0020698212676375505,0.00879945851197215,0.010331659207853337,2.8673305674241623,0.05391688207352319,-0.037382320277262515,2,0.006959814781587248
2006-09-14,0.0012246208432769023,0.006959814781587248,0.003456183700537352,0.0020213748146815647,0.0014822562663683314,0.007167530342814656,0.010318825639731688,2.8616292759440705,0.08381259966302457,-0.005701291480091797,3,0.011035348148172197
2006-09-15,0.0039650932390493665,0.011035348148172197,-0.002954440421975235,0.005074811944638213,0.0030060957815587486,0.0073520255565577425,0.010218119679034193,2.8763855159214247,0.09027807469838178,0.014756239977354202,4,0.01084635314429594
2006-09-18,-0.00016534744595197992,0.01084635314429594,0.0004228783611495146,0.006935940799841056,0.0034875339833053687,0.008083380343328554,0.010216466845383574,2.915064411838267,0.060591134185995266,0.03867889591684248,0,0.018216506738573557
2006-09-19,-0.006824052799691671,0.018216506738573557,-0.010438405551361996,0.0,0.007778101187211561,0.004677913512182738,0.01035634171673549,2.9047128877014248,0.10167650160321617,-0.010351524136842372,1,0.008294352305963315
2006-09-20,0.014866720796708144,0.008294352305963315,0.005686637722119414,0.002155301025960732,0.00045241355788316895,0.007916542891632582,0.0081501484506467,2.915064411838267,0.10512331829176569,0.010351524136842372,2,0.014067283282222398
2006-09-21,-0.006389825207055111,0.014067283282222398,-0.008508702140191282,0.003366430450788549,0.002192150691242567,0.008919362501855,0.008378462317641836,2.901421636002499,0.05098382264874246,-0.013642775835768006,3,0.010569108501270463
2006-09-22,-0.007675247388217343,0.010569108501270463,-0.006622640089820386,0.0,0.003946468411450077,0.009482827336995429,0.009152567224991586,2.90962959528912,0.030305319776104067,0.00820795928662088,4,0.023690291579489653
2006-09-25,0.017111462129715704,0.023690291579489653,0.011597760210731778,0.002112438633396607,0.009980092735361268,0.012604910445306605,0.010181823269490619,2.8746939064271877,0.0896776074766783,-0.034935688861932324,0,0.009267890905037213
2006-09-26,0.005336026824869222,0.009267890905037213,0.0056693705674932815,0.00024106570135451477,0.0033574546361894164,0.01155345747695095,0.00857197710957439,2.871302186535503,0.05005258342795349,-0.0033917198916846303,1,0.010544025685084613
2006-09-27,-0.002129741779320682,0.010544025685084613,9.061661293330303e-05,0.0059856266232758415,0.004467782448875468,0.010219236998247491,0.008647808810581706,2.8570447450157155,0.04379423440845853,-0.014257441519787584,2,0.010929646371923063
2006-09-28,0.003569167410477192,0.010929646371923063,0.0019035506080982145,0.001016619371346117,0.008009476392478732,0.00928568611289301,0.008658276408987784,2.8343891500408605,0.04716226051206185,-0.02265559497485503,3,0.007404184709866257
2006-09-29,-0.004499760891001792,0.007404184709866257,-0.007168374565682534,0.0,0.00023581014418372348,0.008420593461011415,0.008873989548181997,2.8724340744705708,0.04155249957767859,0.0380449244297103,4,0.014791773498809668
2006-10-02,-0.012972700975799611,0.014791773498809668,-0.010666683128079057,0.0032366113282451536,0.0008884790424854572,0.0072698272837664,0.00996883976064713,2.9673328265043923,0.07339811863955958,0.09489875203382159,0,0.014478185506416885
2006-10-03,0.004570586457568915,0.014478185506416885,0.00674714928745157,0.003924490736437747,0.003806545482527568,0.007078599513982756,0.009745912133086693,2.9846713609086963,0.043540826553629675,0.017338534404303996,1,0.028300409976848684
2006-10-04,0.024599064145307104,0.028300409976848684,0.02638696368895932,0.0,0.0019134462878893643,0.013970233230695251,0.011578358792370763,2.9188512539352938,0.07786641829663798,-0.06582010697340257,2,0.008513415883039777
2006-10-05,0.0049190822981213245,0.008513415883039777,0.005561683790634042,0.0005798975517947724,0.002371834540610962,0.013995716434985258,0.011197383379309984,2.898670539693244,0.04852104659574552,-0.020180714242049813,3,0.0072714640038196166
2006-10-06,-0.0026968781806537834,0.0072714640038196166,0.001461088313753578,0.003507471040100185,0.0023029046499658534,0.013765106843414851,0.01075810776926137,2.8920370752987252,0.0491675613891287,-0.006633464394518729,4,0.009905341985478877
2006-10-09,0.0036730045461954575,0.009905341985478877,0.0046706375431551095,0.004307506328274258,0.00092719811404951,0.010308453221603588,0.009694633387802845,2.9058076035886677,0.055765500873296237,0.013770528289942519,0,0.00995366894906713
2006-10-10,0.0013060530173474305,0.00995366894906713,4.1380866545814854e-05,0.0029307981242014947,0.00698148995831982,0.010601050322378597,0.009644354314931568,2.9370433095675357,0.05148585297516872,0.031235705978867934,1,0.015159148204168638
2006-10-11,-0.0011877490856022632,0.015159148204168638,0.0028836266207319383,0.00607154933795595,0.006203972245480749,0.003195525801835845,0.009603684004120944,2.9183111389507133,0.08668121553220942,-0.01873217061682242,2,0.01244092070240388
2006-10-12,0.015989459852757015,0.01244092070240388,0.011405815808624986,0.0001046948093987865,0.0009304100843801066,0.007435919622738427,0.01056574014561068,2.870169015978216,0.04708709263557331,-0.048142122972497425,3,0.0085254499470091
2006-10-13,0.005032251423402911,0.0085254499470091,0.00570166228976543,0.001186209679751471,0.0016375779774921995,0.006604102431039282,0.01020053099694084,2.880882427596084,0.04765508548473374,0.010713411617868207,4,0.004642408649662144
2006-10-16,0.00023157468236778556,0.004642408649662144,-0.00035881008957083793,0.003177393551232477,0.0011062050088588293,0.006942758081116812,0.008410409905459807,2.915064411838267,0.0845097190872206,0.034181984242183105,0,0.010661351668010077
2006-10-17,-0.01047367622669615,0.010661351668010077,-0.004953749116983985,0.0,0.005707602551026092,0.009666280192833429,0.009846593067776107,2.938103116266432,0.07048132448520583,0.023038704428164802,1,0.015254368741596025
2006-10-18,-0.005195935515847516,0.015254368741596025,-0.010097319708124886,0.001988722006714738,0.003168327026756401,0.010142733404280619,0.007089618234082198,2.895359307842134,0.06370901695465836,-0.042743808424297924,2,0.01188295172308873
2006-10-19,0.0032989740438935655,0.01188295172308873,0.004293112843595459,0.00412893650096624,0.003460902378527031,0.006380726767918113,0.0070122535922017715,2.829087214170784,0.08922392477992913,-0.0662720936713499,3,0.010702249448311107
2006-10-20,0.0018793963191603424,0.010702249448311107,0.0018793963191603424,0.002261152762875973,0.006561700366274792,0.005703342759723679,0.006892656992197349,2.8154087651077058,0.04856174414274239,-0.013678449063078357,4,0.017432285452618324
2006-10-23,0.009518366153416835,0.017432285452618324,0.011509081810742394,0.0038109405406485664,0.002112263101227363,0.007770472907788059,0.007335272986421189,2.862772159369253,0.07076901919270373,0.04736339426154723,0,0.011978039272743324
2006-10-24,-0.007006257854476949,0.011978039272743324,-0.00576556883310797,0.001733041742954633,0.004479428696680721,0.006705510800899824,0.00787852625135135,2.847812143477369,0.03426951028913772,-0.014960015891884115,1,0.010588241743961113
2006-10-25,0.007487016946902791,0.010588241743961113,0.00551099390658738,0.0018167916318558852,0.0032604562055178476,0.006404811702780235,0.008060815759141622,2.8201877419595305,0.06264861241361341,-0.027624401517838404,2,0.015737906357288445
2006-10-26,0.009974605647724566,0.015737906357288445,0.007678157959354337,0.0009857661453160915,0.007073982252618016,0.007128383769728274,0.007070894353175004,2.8088001133999354,0.06903393994662999,-0.011387628559595075,3,0.016703854208205193
2006-10-27,-0.015287650385235274,0.016703854208205193,-0.012951332112018932,0.0009248511309962737,0.002827670965189988,0.011451588406634145,0.008673109903811475,2.8570447450157155,0.05330689818018852,0.048244631615780076,4,0.013444309170236757
2006-10-30,0.005915170088514721,0.013444309170236757,0.006975312481812601,0.0041700007640450565,0.002298995924379099,0.010875463133217909,0.008913450541939887,2.8898160352397158,0.02521841957798099,0.03277129022400027,0,0.009926431933558355
2006-10-31,0.0027396111819282254,0.009926431933558355,-0.0007384733784929765,0.0031729205724984055,0.006015037982566973,0.01010325147057632,0.008131585657199571,2.8507064574031857,0.06464928382359991,-0.03910957783653002,1,0.021854624694848113
2006-11-01,-0.014470391752962719,0.021854624694848113,-0.01793328993150567,0.0007129781766996857,0.0032083565866427577,0.01183556676733267,0.009390363688091622,2.8892600035838703,0.09982334675903592,0.03855354618068452,2,0.009241295351824164
2006-11-02,0.001474635842441785,0.009241295351824164,0.004636020796033868,0.0024528568682047336,0.0021524176875855616,0.010133079062907594,0.009345504936887324,2.8970163469301413,0.023504788206480942,0.007756343346271066,3,0.013760442379658677
2006-11-03,-0.00362612668743445,0.013760442379658677,-0.006020665630432909,0.001387386027123405,0.0063523907221023634,0.007976768596947412,0.009399061171757235,2.8466520239720103,0.050010480216581055,-0.05036432295813098,4,0.014214832228467422
2006-11-06,0.01646024019808312,0.014214832228467422,0.011747101942124694,0.0024677302863427286,0.0,0.011200796571046149,0.010409171684783704,2.8558952932683437,0.046547041806581646,0.009243269296333345,0,0.01417913566754514
2006-11-07,0.005337134041901059,0.01417913566754514,0.005596915839339189,0.006536001117799728,0.0020462187104062224,0.011388403614179409,0.01016683959180427,2.862772159369253,0.050996046282530294,0.006876866100909318,1,0.016543099834803954
2006-11-08,0.004708866560621416,0.016543099834803954,0.010074893234614635,0.004237361290073238,0.0022308453101160808,0.007387328813356721,0.010025081186085494,2.796671355516472,0.10919921444376435,-0.06610080385278083,2,0.015024766568523695
2006-11-09,-0.0055073424097082935,0.015024766568523695,-0.011376667302099186,0.0016462690881029474,0.002001830178321562,0.008728042553810635,0.00973163460320739,2.8130106275797595,0.03912624193457814,0.016339272063287336,3,0.00844161038914848
2006-11-10,0.0062842860325122984,0.00844161038914848,0.004584740977750634,0.0,0.0038568694113978452,0.0077869533892497645,0.008308765023185158,2.742129544250154,0.0948371823685692,-0.07088108332960541,4,0.011943131103383742
2006-11-13,0.00959910000513542,0.011943131103383742,0.009182319583209697,0.001435642649639135,0.0013251688705349096,0.005683578059232596,0.008582182553188246,2.785011289333365,0.05648413220224535,0.042881745083211076,0,0.01614867107929907
2006-11-14,0.010817960082259326,0.01614867107929907,0.010043376033897822,0.0003636388384631317,0.005741656206938117,0.006460954636090904,0.008998278287406155,2.731766705367784,0.07513791905986933,-0.05324458396558107,1,0.010118192296680206
2006-11-15,0.003680469914683293,0.010118192296680206,0.003624532631359756,0.0061467160733039705,0.00034694359201647984,0.0064959992259860586,0.006558366522846034,2.7343674846488217,0.05317960606347505,0.002600779281037635,2,0.008362687868233465
2006-11-16,0.004533100408219859,0.008362687868233465,0.001732936355898218,0.0022339603741796665,0.00439579113815558,0.003120409117831512,0.006450111142373381,2.731766705367784,0.04074150142349264,-0.002600779281037635,3,0.007160885626181113
